pos,time
0.7804645889635947,0.389492068912619
0.3957674667054101,0.8429987100820536
0.5907533111141621,0.6504180097945705
0.5880903544812001,0.6535383499198466
0.6454052178390783,0.5825595801278547
-0.696055596179396,0.5144926241980221
0.5615718150338282,0.6840716844653731
0.8476829333572303,0.2800404927585927
0.44590741717661486,0.8006117633722533
-0.6390084318817053,0.5909154710857016
-0.5735802747025831,0.6706868698437755
-0.7947775685733643,0.3677870947823387
0.8595028642804892,0.25985634029477883
-0.7854255090771393,0.38260475526277254
0.6948019306799034,0.5162259631113572
-0.3024928626437252,0.9082245110072802
0.7723303419271574,0.4020129439365252
0.6366685381509118,0.5938734607374855
0.30682725658216764,0.9054387580485558
0.8090179868280376,0.3444512219013831
0.6228836509370753,0.6108112583944003
-0.9328086294813197,0.12957177720584293
-0.60190166706701,0.637093705305963
-0.8754532989636837,0.2324365990300199
0.4061087763213277,0.8344022948121074
-0.5427701969375754,0.7050751421729703
-0.6196732494270086,0.6147977172389768
0.34815910740925327,0.8785874689329998
-0.06259754526778014,0.9960148143566522
0.45127701223476296,0.7962727446538562
0.35904094006213316,0.8704934671815534
0.5193722244683717,0.7293614260911332
-0.483388022810038,0.765381299462497
0.725699151650571,0.47269503289768516
0.403413017384772,0.836474463298329
-0.686786087344053,0.5275943361022895
-0.8687996724033011,0.24422134113527436
0.8463479077409547,0.282264209500665
0.7074179389153721,0.49854353078761526
-0.2781316920036785,0.9223299670962327
0.31181474058276115,0.9022047642485224
0.5704677537755287,0.6741961970961116
0.6825582923484078,0.5339622544210012
-0.45865859575455703,0.7889417547836082
-0.3627445461144096,0.8677395716142524
0.7402934937829969,0.451514937535623
0.8622827511707605,0.25518506583223366
-0.8844820583067755,0.2162844796216267
0.9010600389723405,0.186943482606521
0.6105021992874862,0.6261514013224013
-0.6751471818961622,0.5439765632254323
0.582650140280168,0.6598488572453941
-0.9001572544675549,0.18840804740474237
0.6216968356901151,0.612720022089347
0.7099903732375744,0.4952479954825694
0.5116942571335911,0.7374127012617487
-0.8677462404267127,0.24558444257113377
-0.8889733112094305,0.20849477663884816
0.5940874791919104,0.6462482897584115
0.2682698365118572,0.9275285411167266
0.6877580446710133,0.5262506863521116
0.8373273493942542,0.2977058140574603
-0.7513239717239096,0.43441344878339594
0.8568248463333225,0.26575352792439383
-0.8487414979182754,0.2781460231649513
-0.8519790044894138,0.27336355738477564
-0.8061834269403527,0.3491811928826921
0.38526960679350414,0.8513701356398344
0.8328545852123713,0.3049089110313015
-0.876413743867862,0.23156705244553583
0.36951457472283067,0.8628798005501783
-0.5152790911088998,0.733543019297904
0.8163495650742794,0.332627773441743
0.5439996317044703,0.7031791967166282
-0.4544056813967205,0.7930207790056335
0.9243096788272415,0.14389687606305354
0.6063206570870879,0.632021398722977
0.9504709545280382,0.09504445862631435
-0.8373569809396333,0.29745820892771185
-0.8009955577309189,0.35709235928615385
-0.7254725043746152,0.4730730593631726
0.6333604947831522,0.598654366283863
0.8138923220632205,0.33616294745763947
-0.6653092234543893,0.5571467743547274
-0.7701586192332054,0.40543812149762737
-0.8496385006470737,0.27693114065204416
-0.8170086653004452,0.3317969586032535
0.5279597072216744,0.7206587265834467
0.8442290518640472,0.2864276056962178
-0.8140813868407493,0.3361444332535862
0.9362084550459938,0.12246100814193461
-0.8723251427045718,0.23844209415577355
-0.6260970283130319,0.6072768383933818
0.7264561160862585,0.4710310503349485
0.6075677876309935,0.6297420354423896
-0.7349502772914598,0.4592490413793773
-0.8982369237099512,0.19151207582844504
-0.760975482673836,0.4204214695993701
-0.8912365335445699,0.204762805275265
0.22230119489708228,0.9502621449834819
-0.9047255674141339,0.1801786021406521
-0.8601577944257769,0.25874146017858707
-0.7729702251459575,0.40224217338227636
-0.6112573947654661,0.6253698404558538
0.5897539927775244,0.6517946389242605
0.807897327259464,0.3463640132006302
0.3519042689001673,0.8755060545457233
0.8162915943261908,0.3320724551941788
-0.4455758960406121,0.80093360063825
0.6739339902271837,0.5448489595365171
0.5119584066294223,0.7375218083619924
-0.9361296979997249,0.12249820737866551
-0.8176464206624129,0.3298784776433312
-0.875210701536728,0.23260913754055407
-0.5124836058386975,0.7372096161288048
-0.9191925060687506,0.15427983748877228
-0.5482660375822599,0.6992133002336032
0.3136206676466926,0.9011884300964124
0.7790887328750569,0.39221108727645027
-0.7696278581820186,0.40744969677574905
0.8989409992655332,0.1910550384795515
-0.8770328137137031,0.22963831746266075
-0.9241257298978526,0.14525723616254277
-0.8026400308565862,0.3548085915465887
0.8341214397027786,0.3026342023985355
0.8569072244712906,0.2651281089278033
-0.6169764602568716,0.618889845371893
-0.2337243466400872,0.9449079922993925
0.6003773479157386,0.6392062297676574
-0.8621043435112014,0.25619202805199326
-0.8634701556243507,0.2535384816562572
-0.9002578715132159,0.18810870208583383
0.8791849198648584,0.2255264286129001
0.8044412747254833,0.3521408189352959
0.8579149935118435,0.26258859439814625
-0.8361294952437975,0.2995573459892078
0.6352233875899252,0.5954068207878996
-0.8265670354211986,0.3163875097628118
-0.8259394761892284,0.31651092899251737
-0.7668632994389865,0.4103886989188113
-0.7603099148871559,0.4208307828229019
0.3670562926483916,0.8648496527792335
-0.4662116760329151,0.782135033609885
-0.7227019000965298,0.4772567852813784
0.8869337150935063,0.21191616347758332
0.6510356326115032,0.5759964407969378
0.7191290207291728,0.48230642854808176
-0.7716800017798624,0.4040105905479129
-0.5183506948519729,0.7307643103902273
0.7942537133606098,0.3681841736198688
-0.8193570939028202,0.32740352622166274
-0.7204577374787214,0.480004958730571
-0.4413155054627419,0.8048821831632752
-0.7010768489542244,0.5073580195434766
0.89087144569477,0.20590827405539067
-0.6302898261686034,0.602486942463116
-0.785201806094979,0.3819222343697937
-0.7988779117962292,0.3603850976817377
0.5591682645211966,0.686964860167861
-0.5357582984543409,0.7124995115734309
0.6357396206607506,0.5950201941867592
0.7158208182348808,0.48713868123550064
-0.8077518998776385,0.3462981229365979
-0.5552046177128436,0.6914475010916428
-0.2800540992023231,0.9212004401132312
0.6224714128143045,0.6122418300327326
-0.7688269991003113,0.408446877228001
-0.833785978183564,0.3034475177104237
0.4706089408301927,0.7778149743678977
-0.853697825027505,0.2696730891406114
-0.8581435070913435,0.2630159685024183
0.8939400306677739,0.19992636734103789
0.7553884207240797,0.42842647592545147
0.5180813805303046,0.7310974068704239
0.805270933719379,0.3508656374465703
-0.6083003509162823,0.6290364762551228
-0.525334935716774,0.7231576061700785
-0.6279877176257143,0.6049591222068397
-0.7710051104746658,0.40514781450008297
-0.6304097034014187,0.6022068603325204
-0.6262878874986724,0.6069842380343066
0.6355991459819453,0.5954081343035164
0.9030699034949664,0.18286113968288675
-0.73931243616422,0.4525110217185221
0.4980205530848993,0.7513950206142334
0.7422803834710261,0.4478923965351297
0.7714965727781844,0.40387728978701914
-0.4924019144073684,0.7567913450217799
0.8475972524931847,0.2800880707485693
0.6456404603223485,0.5826316107140334
-0.7952412144556409,0.36634488321869463
-0.5849896640177074,0.6572550232582781
-0.21411470723710066,0.9539419012562581
0.5469134249244686,0.7000791358077334
-0.5242112206855066,0.7247766950511195
-0.5824134814236958,0.6603638533216141
-0.6465795514270783,0.5811962157015758
-0.5353880191801881,0.7123194827339249
-0.8157223749817278,0.33305516473869656
0.5033632245217249,0.745635605656024
-0.9076132707172183,0.17558023144825086
0.5914723312839051,0.649536191881251
-0.47966805506776333,0.7690301089369128
-0.8272779412562493,0.31460474055122567
0.31742395663522827,0.8987883391576038
0.7132627605023728,0.4906063928970062
-0.5627777226970055,0.6826191674091187
-0.5887661207927597,0.6530493692500311
0.6969428652224365,0.5133036921362787
0.7172101099312047,0.48534124311033716
-0.7236174285174776,0.47546268588782614
-0.9220868144396285,0.14921393831616714
-0.6809768511587526,0.5360218242508717
-0.39463719577171236,0.8434816341781062
-0.8043961519298489,0.35189863650395353
-0.8517740706511776,0.2734813671332955
0.5660549453176602,0.6789900414532216
0.6700891982627512,0.5503429000320352
-0.40097029820086794,0.8389422624918398
0.48203828766891416,0.767053986557758
0.5343762802388726,0.7140021348121205
0.7483274040670724,0.4390932796031208
-0.8312486172414966,0.3077881060500744
0.11895384309511783,0.9856134369428787
-0.6024001211700912,0.6365798990918426
-0.5417137313278155,0.7061564614686715
-0.7255897142210789,0.47234107728433017
0.8900423909191894,0.20654995193421735
0.2704247452813124,0.92657664173691
-0.5445679291982578,0.7025910736104934
0.8763258047834878,0.2308284223951707
-0.7510005331460157,0.43506801815757046
-0.5645139848346876,0.6806480120189338
-0.5186580320686439,0.7307576060476124
-0.8186771653081415,0.32957357644248053
0.8518622861322721,0.273188354192025
-0.7782880316727331,0.3932193094252234
-0.7082038869819206,0.4979337991494898
-0.9199942305300711,0.15180765980665734
0.39470953515359486,0.8434152938415574
-0.9141657449990312,0.1631801845628086
0.8594810327128942,0.25974899426532216
0.8931876602804493,0.20077521918322577
-0.424458196809791,0.8195031897529408
-0.8716406358913054,0.239588361536958
-0.8816288796210346,0.2217522757496571
0.6433165054445598,0.5849187211476831
0.7409217276204674,0.4503304291846401
0.8725967045042845,0.23758744659931552
-0.8581197839852993,0.26283410767452753
0.7955600486425914,0.3661509923107534
0.5933956449630757,0.647168853843645
-0.8489089033824545,0.27851173611284585
-0.6986126325042256,0.5116769951970312
0.45276014850614604,0.7941667288825355
-0.67129838990395,0.5482176998469698
0.795367679349049,0.3664317654602462
0.7076696212496171,0.4985415583538062
-0.8742839998862802,0.2346364736300677
-0.9187983509600308,0.15495364670372827
-0.540790151804791,0.7069005701278215
-0.7879484999063594,0.378107107103228
-0.9120162770486243,0.16733765835679976
0.4707796534554388,0.7777017351131772
-0.9107861996750575,0.16900237197489973
-0.752446451940129,0.4328811023542575
0.44267503338153136,0.8036095060657114
0.8255133090718257,0.31750545767055866
-0.920036406536425,0.1519230495131097
-0.207439818833984,0.9565902996582744
0.8770050012506376,0.23009105022159126
-0.7005309692133213,0.508198631956569
0.6359124948358581,0.5944454650482038
0.760871166533942,0.4201120636513821
0.7257258058098546,0.471913090057866
0.8638735224046492,0.25260141046614365
0.8382235235491606,0.29646212430113983
-0.7319800555362628,0.4629911207819274
0.5681021443551024,0.6762189816667439
-0.5579408687753491,0.6881188342480014
-0.6076887136668538,0.6298784806454112
0.2993930829597775,0.9101852236816127
0.8418672041651217,0.29034508128187136
0.8763841498091324,0.23097430549106607
0.7254289520198847,0.47268853175856307
-0.4032567942033071,0.8367708093071071
-0.5276249447151196,0.7205769829955853
-0.7875634941242529,0.3791673518904719
0.7250159717925214,0.47328508895666416
-0.7510993688367887,0.43513670863552567
-0.8826677449333308,0.21975923300115935
0.6276606683913956,0.605545775520232
0.8370755783510694,0.29823249242681293
-0.75481597617556,0.42925182010517027
0.7632412259714206,0.41696785042443657
-0.26438452749437646,0.9299078420837166
0.6430910109460175,0.5856543361015175
0.8275050676352004,0.31369745101214247
-0.883830878003636,0.21721171342377849
0.6285540275234662,0.6042256127567865
-0.6392430874224495,0.5907589673641621
0.8912262143183034,0.20411561819631807
-0.7321299887803983,0.4630865408833204
0.28272361308828403,0.9195607626705258
-0.7810803523238505,0.3893639894368027
-0.8028646327512347,0.3546255690477986
0.727994678599849,0.4688319762500683
-0.8771534703605289,0.229962150048505
-0.43933351782774704,0.8066758647774374
-0.6088630273806982,0.6283789726883408
0.8501336790656542,0.27656180179427897
0.5376578368605376,0.710127731159017
0.3105316410986029,0.903330436689442
0.8461620594445995,0.28312769754515427
-0.6189314949315886,0.6162901958899177
-0.6036781459773048,0.6344620468282852
-0.4346144745901002,0.8103976254977829
-0.7630250367019985,0.4173108682080007
-0.73419763923969,0.45990054737779407
-0.7744329789038293,0.3992483674789612
-0.5504401267691694,0.6966839439489073
-0.6060869304707105,0.6320639844500756
0.844391623869067,0.28637278078538553
-0.5211493788320539,0.7278086632373103
0.6842861701604277,0.5306665250567791
-0.5727439189554117,0.67123790694674
-0.9143320770482639,0.1629446807900235
0.39589685850328704,0.8429301925420155
-0.7662051442084209,0.411613156710281
0.8056968520194114,0.34934844626935974
-0.7397605504984848,0.45187901681038667
0.9104816927278168,0.17028100911480784
-0.8805182471776284,0.22388845780400463
0.590535992963198,0.6502303068969605
-0.6707493819552781,0.5487831108808638
-0.897316400173474,0.19335611787959273
-0.7111500151531414,0.4936335131336087
-0.6616432271300544,0.5609315401200877
-0.5726481109278407,0.6715368132493881
-0.7510390725312696,0.4349664115960165
0.827246656371204,0.3145569439680817
-0.5641972551348052,0.681033925409201
-0.774018426496301,0.3999368058602351
-0.7776816482688778,0.39473679266232564
0.520124011047341,0.7285331417155837
0.7187583296234243,0.48248138945914887
-0.7126373317933336,0.49171546048908293
-0.7895956239750408,0.3759557070507169
-0.8708878087109434,0.24133271462855313
0.6359717016151436,0.594642613919252
-0.8919041006900231,0.2035319400710382
-0.9058837019920097,0.17792976591714096
-0.8324747654828546,0.30532299615408065
0.46436890000732284,0.7835275312682741
0.864615942766788,0.25139057088048766
0.8589990355626612,0.26146374794066923
-0.8493983667243149,0.27787988795276053
-0.4524003139358126,0.7946184360274331
-0.6867681865643928,0.5275866032523484
0.8580478148615045,0.2624517137632952
0.8342905164837923,0.3031760003831859
-0.7622875097692373,0.41799382789653217
-0.26446344945264016,0.9299270915161196
-0.7894391624918065,0.37627244286244743
-0.6983767499748185,0.5112555468685425
-0.7937978546147546,0.3690195653801711
0.5731665039139959,0.670544374384322
-0.8289143116786782,0.3116778747065219
0.29076313293128314,0.9153664695433075
-0.6774236353768834,0.5397745848613699
0.6545159772750343,0.5711004922071893
0.9081889412937171,0.17404009482212002
0.7926878303947715,0.37104848998983114
-0.7950777011137381,0.367590153662503
0.2848255797222375,0.9185213224024359
-0.9333453461291286,0.12779750597466943
-0.8488715148710657,0.27895456557472265
0.9426978053446332,0.114
-0.8429283793510706,0.28821354396414733
0.8353568557287465,0.30057413900730773
0.7602192880348049,0.421275926611841
-0.811973061837463,0.3399171063490695
0.8150429745182877,0.33414015810925574
0.45376989989358113,0.7937470250789249
-0.8125495272414153,0.3389317113252109
-0.900857190207812,0.18746698536671616
-0.6592415878440891,0.5644332914643987
0.8379260405502027,0.2974611852192943
-0.8452332167267146,0.2844997639815224
-0.6279965830366501,0.6049672111342015
-0.5497409179517395,0.697170112606787
-0.5605493560219716,0.6855387082234761
0.8264858928070573,0.3156253291386993
0.6184647802756558,0.6164426903768554
-0.6177096561988284,0.618071527729491
0.744571297214888,0.44439612444628757
-0.8365021607459663,0.29919212592201494
-0.8310881592644555,0.3084239502615794
-0.3269659627547507,0.8924764674598533
0.8733491288403341,0.2370340980238405
0.8934578582153838,0.20057407092453525
0.6571721852398923,0.5672710101879218
-0.8146276283644447,0.3350347876874809
-0.5483764011689698,0.6983496845371928
0.9111210063508136,0.16818039124379927
0.4894832166089447,0.759756254537345
-0.7933460335305879,0.3693657056826708
-0.7741598521431031,0.3999317690927371
-0.856043814199524,0.26638017560356086
0.8535360028169673,0.2709518692396931
0.5484276614505965,0.6983896947480567
-0.45959209554735997,0.7880303638846887
-0.5128335694718615,0.73648547447912
-0.5826138453389194,0.6594800492245455
0.8949310915311354,0.19760361616836924
0.832311429631383,0.3063971578629907
0.6165047482451198,0.619527416675505
0.9561890636720507,0.08478746348385129
-0.8327907901752442,0.30551701110752305
-0.6862200097348653,0.5279461291262466
-0.8050527090028049,0.3506546760032679
-0.8216644165093698,0.324689783662869
-0.8134651681239508,0.3377351475899993
0.43711950523066917,0.8083132690633279
-0.6970164406388706,0.5129189965290905
-0.6729791031816339,0.5467545862065285
0.426245879924755,0.8177172999071488
-0.7112246533666661,0.49350711528584945
-0.8525359296600973,0.27152068351601233
-0.8609634757891548,0.25731442255302606
-0.6282637256010558,0.6050889108006618
-0.5611326018995023,0.6845872840393308
0.49912382192045723,0.7503860730858078
0.7598823011215176,0.4219732052574019
-0.6285961645308303,0.6040122190658263
0.747594942623365,0.44019490682103923
-0.8995716831105075,0.18995744834918607
-0.49320571914971273,0.7558799291419461
0.7912599864694794,0.37300780833578034
-0.7377551069623806,0.45525880057212836
0.8524842844455282,0.2727323156012677
0.7975034755089926,0.36260627289986685
0.900210598445125,0.18821037563971707
0.8795745292219325,0.22537372584669566
-0.6883399099767787,0.5258635230754346
-0.9201532977771191,0.15212171178374362
0.877182820907166,0.2298280942014363
-0.8907665311660904,0.20546063909233928
-0.4895997550207781,0.759330770838565
-0.856801944402605,0.26537955880675
-0.5645568932591932,0.6807856433349978
0.3598078915254784,0.8699072960070502
0.8132725739011885,0.33785145787116017
-0.5905609061959279,0.6510308142528605
0.9297626778697614,0.1340586844581366
0.8903407857434683,0.2057106845726744
-0.15400273157097488,0.9760843450510557
-0.912438996638237,0.16620286813052257
-0.8155138203502247,0.33441156445981657
-0.864668570145082,0.2515923964714514
0.7973810389758073,0.36304994094083204
-0.7793819970426243,0.3916419691526112
-0.5291283037643189,0.7194479787890038
-0.8218492010184515,0.3233813020561552
0.8253330832380291,0.3172573198493652
-0.9107185165427464,0.17014347083694942
-0.7011263482697656,0.5074230744327282
-0.7764649753813392,0.39601440551305195
0.5742891848988528,0.6694819825984909
-0.5014370172254821,0.7479819087424651
-0.8235847063059426,0.3205553034863771
-0.8701468453222755,0.24186337053737889
-0.727526516462163,0.4698072117241602
0.5395966539851416,0.7083202667127935
0.4113986651570644,0.830380195433991
-0.425665448253381,0.818308688074802
0.6846668197493225,0.5300031240818084
0.5444421005786794,0.7032615086669601
-0.8674285259572619,0.24709057993522915
-0.8989746722401486,0.19110880262758626
-0.8325400789778218,0.3059366689719142
-0.5786574202183443,0.6647327048105696
-0.7741557041205894,0.39930430184573745
-0.7076845773457792,0.49790950866838185
-0.7212212293538441,0.4788304579062519
0.9186011536204832,0.15506576070029812
-0.784491461841857,0.383105008469192
-0.642393997167458,0.5860574502682182
-0.6559120941955356,0.5685411490421334
-0.7873805825677105,0.3793340313189583
-0.6557085983286807,0.5697187899666365
0.6340530458377639,0.5967998067852245
0.7119862097807195,0.49176340214439695
-0.38865510931735886,0.848590791624035
0.8835368661810833,0.2185355107132411
0.29476831572498907,0.9127938175897685
-0.6286244041294108,0.6043360796835552
-0.5595410236565469,0.6864942770711265
0.8191331737870766,0.3279467123314442
