pos,time
-0.8250209613185226,0.3184037106369678
-0.6234080468286451,0.6106747606904191
0.6077324723440511,0.6295885806580179
0.7846760407334761,0.3836554531068555
0.7992197463702889,0.36077894749648143
0.7082333599950351,0.49807782379976084
0.4139500958970081,0.8279349858695807
-0.8588506518214408,0.26175450594135646
-0.46479021207544385,0.7834061624569655
-0.6460529114574034,0.5821611405793076
0.8993444618462941,0.19008440070443428
-0.6753295717592541,0.5428679429051311
-0.8809305190016652,0.2224350511901561
0.45458079281078906,0.7925283575739506
-0.8297842881431379,0.3107474026050724
-0.5718060133933093,0.6723084298682862
-0.8204484513089706,0.3265534352588304
-0.7667088392197485,0.4109121743813655
0.7789189008283438,0.39260204048386943
0.3022839779409882,0.9082335845335329
0.938317583313723,0.11807865010468321
0.8006790214297026,0.35833210667015775
-0.700934840917698,0.5075945854036159
-0.9162567784350011,0.15900161339501429
-0.7631416000504133,0.416296328456615
-0.5460871937508316,0.700797010225829
0.536059946785975,0.7117739711026929
-0.80478338523047,0.3519199215078028
0.402673671673816,0.8373843433677314
0.7859640865278479,0.38137966771576726
-0.9071843335447316,0.17606738719847914
0.7089131108254529,0.49653679099202586
-0.7075623492403947,0.49818238857192515
-0.7951790269274283,0.3661016635396857
0.703843597724347,0.5032276407799202
0.5082207915042125,0.7413988874454417
0.3056555731713674,0.9062411081959507
-0.5930258476505286,0.6479788305137806
-0.7626734537535211,0.41732743589206
0.4251407468922273,0.818776952366669
-0.880579753102618,0.22364976981284485
0.9245152976520897,0.14396795392689699
-0.6528726920721907,0.5734208503086412
0.5472963025165182,0.6997857170915889
0.5750731150597023,0.6682326385375903
-0.654038984746788,0.5711775886571334
0.7741209480876591,0.40027463072197905
0.6343823348155974,0.5970247369495719
0.6701990207650076,0.5499368996984548
0.6251889666263423,0.6081136369665251
-0.23117492664450587,0.9462214190616498
0.676280186367806,0.5421229799283938
0.28194914626027556,0.9204210712508951
0.8186451621738551,0.3295804691364458
0.8521470403756726,0.27310782682110063
-0.5831873738281422,0.6590442726269107
0.8245538178248529,0.31950568613022756
0.6021992202114075,0.6364427459606741
-0.937706407885835,0.1340000000000001
0.6855273969594353,0.5290360861660409
-0.7864364750565491,0.38085673787249585
-0.5662764526459141,0.6786830581126774
-0.7075615745612956,0.49842410326268505
-0.8330095714462381,0.3051358139101228
0.8670039273236925,0.24697093003121204
0.18890262304932545,0.9640893510580388
-0.8149798847639576,0.33527707014276875
-0.6087360171511904,0.6285898046125025
-0.921555043274863,0.149378564882122
0.7605804971942628,0.4210057195017077
0.8643982994773063,0.25248616954531095
-0.46044861641722784,0.7875339573804379
-0.6692027399562166,0.551830163501063
-0.8267420142050074,0.3161681661112422
0.8666645093725991,0.2477916225641231
-0.7845270932001138,0.38309822871405
-0.5234644447654404,0.7250433605465956
0.7508581656023736,0.4348881678757289
-0.48562452100802755,0.7633067999043056
-0.44696937743904247,0.7999920744720287
-0.8124737209980407,0.3386957032399864
-0.4034982712922288,0.8370507087533046
-0.7871981056569696,0.3792026103981932
-0.728972166022337,0.46779353950550473
-0.8053797567210572,0.3506931077691964
0.8507981871103922,0.2748654264352173
0.7716807282771652,0.40341775917009537
0.4718633629899305,0.7765282656902417
0.7800866585499086,0.3903765631296319
0.37874035056858074,0.8558496702604014
-0.3548090726836146,0.8738167286191454
-0.5777782569265826,0.6653573398067214
0.5854257862558415,0.6570885905837891
-0.75487924858987,0.42944996251859635
0.9240174910347909,0.14587827846151383
0.5795745585304777,0.663462935339489
0.7298866871546598,0.4668733096275079
-0.5725719496391555,0.6712697612149697
-0.22865198194322703,0.9473275369981677
-0.6450908042515443,0.5834220461366594
-0.951543524056551,0.09303406386000562
-0.8181328199552079,0.3290684222403643
-0.1959159911134743,0.961259774701148
-0.727314297966101,0.46969972890450473
-0.5625713272108605,0.6831308100376609
0.3793379932493851,0.8555109689830502
0.4263070619999328,0.8178309682852171
-0.7158927400242803,0.48637654615517933
-0.8036453194234406,0.3535751618334448
-0.8774933235494784,0.228880075799695
0.5614799676068147,0.6840113328103893
-0.8185802205302155,0.3289581241539204
0.7413190020648677,0.4492749299781849
-0.8201950037536443,0.32634795175842796
0.6461483136338835,0.5820008461567009
0.7270030332344142,0.4707390703263916
0.1610551370416773,0.97387576752116
-0.9015564365984708,0.18580505358506758
0.7012411375497728,0.5072133006238297
-0.8740282914644336,0.23456610065955913
0.7969176069752106,0.3633321087069568
0.7748373911436441,0.39927960906288024
-0.28900086606527625,0.9162102522232392
0.7453902311378691,0.44363347772402756
-0.8765100518291029,0.2311282488290766
0.7734984043777853,0.40038994045314436
0.7717903232710549,0.40314253773149705
0.8101460681407078,0.34279639389097116
-0.8644944250888056,0.2518676997400502
0.817606649381972,0.33070831438819676
-0.6381651139429402,0.5921625224801306
-0.8886438533747518,0.20892046676989123
0.7854091233198669,0.38186101944076595
0.35956257367095085,0.8704775864991064
-0.695416689470274,0.5151050927483989
-0.5232879790108811,0.7254031707467161
0.6377175795284814,0.5928671957047399
0.8003364615800751,0.35827265038983386
-0.5061012178806769,0.7436293315565979
0.673123744832809,0.5462638665362625
0.6466939272935531,0.5806771036054331
-0.5225894486642112,0.72667883764107
0.32874044565852373,0.891857739578618
-0.7985558704490607,0.361214098217032
-0.8483484061581327,0.2795346004702929
-0.8568585541313033,0.26428546313902046
-0.797024016218288,0.3642462225177316
0.3953387811418248,0.8432913942204265
-0.5324003926791553,0.7155591946970485
-0.924882262676902,0.14300047770687807
-0.949063610191264,0.09788427194217358
0.9484837757268556,0.09947932930800998
-0.6238673142914928,0.6102181487174949
-0.7343561397163331,0.45972686879728986
0.8016407525451449,0.35599356329418624
0.4537570280627386,0.7933492161200617
-0.7621852413964199,0.418214331184849
-0.8507137316375575,0.2748676884644371
0.6925836797940472,0.5197113343020453
0.6523600629155127,0.5739744964524456
0.7603074969731421,0.4214539211769392
-0.38809897084679745,0.8488684547302139
0.5616489819339495,0.6834543790287748
0.7513659942126806,0.4343423939539578
-0.833235670003822,0.3050812466228281
0.48760299244471134,0.7619773052806669
-0.3294468426211164,0.890961927520304
-0.635919697990717,0.5950172425620098
-0.48742980979705836,0.7620765917625821
-0.841104444348411,0.29107490529073043
0.8833529526657394,0.21870988504208058
-0.5746970513998761,0.6690084185961649
-0.7168147023194235,0.4860002561434692
0.8072808524477271,0.3480679950090779
0.5486394867846558,0.6980851340863294
-0.8753365112855531,0.23210341959116243
0.8920429501331743,0.2028802578538408
0.4560877079703494,0.7912955109960235
0.5533416646559579,0.693002151204145
-0.6730976048309365,0.5461207445279396
0.6972117141293842,0.512602904167445
0.49543030939579225,0.7535861451069805
0.8016887743850855,0.3569832988803966
-0.6511353080346234,0.5753408772217233
0.6580850876153614,0.5659536641098749
-0.5483283239097698,0.6986883775116489
-0.5806842197632225,0.6618394489497498
-0.8377044072870384,0.2978038889005247
0.7471516932748727,0.4413281369000461
0.6520976306676725,0.5740030031524923
-0.8057206143616485,0.3494945924710001
0.6701547588603574,0.550618876387096
0.8883494345137508,0.20988732916787411
0.8794525678785547,0.2255460866128012
-0.8296252526595718,0.31075957530885306
-0.5440561647926939,0.7034548966687856
-0.9138197121123506,0.1631080141526187
0.8634374047234589,0.25311108927916376
-0.8052788140230962,0.3505142919373726
-0.7924808154693913,0.3712310333971973
0.7612130393072375,0.4192417008426358
0.5653816992881284,0.6798925962979903
0.6345653474322701,0.596582259877634
-0.8506173591488491,0.27534344445258196
-0.8104614031220589,0.34229810283008827
0.4458040555758655,0.8008070391270463
0.6990641261231761,0.5103122987714651
0.8896676901868701,0.2075827101323331
0.7306711069549681,0.46533541802238637
0.6547930154063754,0.570473794205564
-0.951447749919729,0.09344985661050426
0.6563391250414037,0.5684453986460841
-0.7199338548540791,0.4804423298884817
-0.7790214987408587,0.39261682678623927
-0.551366987179445,0.6952646265677827
0.7339501011521828,0.4603753587025498
-0.237959131539505,0.9430617176717001
-0.7658691032881987,0.412669987719529
-0.8205491455265349,0.32593515878890095
-0.7901161334137269,0.37425097933461865
-0.7193803180063338,0.4813607646789606
0.8558646530995676,0.26665416374031076
0.9202756867968002,0.1514835409379973
0.6757614587646618,0.5430572193984452
-0.40228053317132784,0.837395787271449
-0.4816532349341067,0.7673623494208378
0.663051077589603,0.559941508535754
0.8365959721089405,0.29847250563491784
-0.817692988116157,0.3303822865710132
0.5163235471559248,0.7325985601611383
-0.8227930161263969,0.32145772884991797
-0.7028511792561464,0.5054342054372296
0.7482722154540915,0.4391041078807594
-0.5954492113890936,0.6447298372285281
-0.5423589599923424,0.7049810670532282
-0.6328612304796026,0.5983529205203314
0.6178215283297078,0.617062649247074
0.6380759798128517,0.592055594009871
0.80316552862583,0.3534371574046947
0.7801294379183417,0.3908360771194815
0.5796484415075296,0.6629722252239472
-0.5123653269028127,0.7369886031635045
-0.7703556513880314,0.405527568352602
-0.4324084055851538,0.8126263227105512
0.3985506452662996,0.8406320155962357
0.8365931322471076,0.2990658480134691
-0.8495254460663202,0.2772841163048033
0.6202393814450823,0.6140636675928178
-0.6646312573624927,0.558118578913637
-0.738760270737059,0.4528127943968613
0.8743892218538762,0.23451275503201469
0.42028775148355646,0.8228760246637399
-0.8598655741420925,0.25912162510471726
-0.7656131332969754,0.41345388564314356
0.548194543604448,0.698860935414742
0.8972045961624251,0.19487160902481668
0.8021476292997208,0.3556124978130353
-0.7333624524229213,0.46092476660681775
0.23973499951617275,0.9422352633686965
0.7207633574714863,0.47972870026706865
-0.7169983831829913,0.4849434104495611
-0.8127761207142631,0.3385643706880545
0.7444492934389825,0.44533340538513466
-0.33559353224626204,0.8868024443815762
0.881134429985074,0.222596086075258
-0.6405068160595419,0.5885383441623881
-0.40195527824494726,0.8380716545545929
0.7814893570488937,0.3886593953808505
-0.822737181364245,0.32256005654167064
-0.8661529132726344,0.2483360843751254
0.8950378766671155,0.19805269692292274
-0.7965851268757221,0.3650564330844975
-0.7221259878118963,0.47712982940418863
-0.7139623420720093,0.4890382473832463
-0.780284058530708,0.3901384632298077
-0.30385138221295216,0.9072835480579015
-0.9407005855786993,0.11341112882654884
-0.37742426661906503,0.8572524721738555
-0.7772611933585847,0.39481629466019547
0.6986376710868869,0.5114055458237203
-0.268887938138987,0.9275301390613978
0.6978020289764577,0.5119947551867129
-0.6463294296876286,0.5816921090864218
0.7968037803182693,0.3646376361545964
-0.7557433012121849,0.42827728065390414
0.6916164074161508,0.5203537642136863
0.8106791761990966,0.3416052274953649
0.8394092096045273,0.2942530493957748
0.3954950560814289,0.843480283160556
-0.609196462116258,0.6279416452597667
-0.7976868496684031,0.3628166835035319
0.8277251167886583,0.3144338817083689
-0.23704064927318005,0.9435523624145269
0.31854816674308184,0.898167549074018
0.07832398723697172,0.9937806875860162
0.21103082183778882,0.9551007812804269
0.6894872942110251,0.5239651694044515
-0.7990569451005591,0.3602401886725512
0.9152945653856589,0.16045049764349795
0.7632198430210488,0.41624844214970275
-0.6995228763555642,0.5094460955593222
-0.849555634921226,0.27694928505068817
0.3694942507704358,0.8631540570136672
-0.9430740643926486,0.10953510713944886
0.8125835884395837,0.33864900953499155
-0.9232415499099879,0.14585723967325034
-0.60668821007464,0.6314160433477175
0.6325356762486376,0.599664965938577
0.6126636706754588,0.6238691071646233
0.7943527679370174,0.36806596415617937
0.34847379331110634,0.8780244327561437
0.6489882239286137,0.5775519827446367
0.8603761160049185,0.2580980266479125
-0.6064075338605167,0.6313824178622723
-0.8903945333301063,0.20572586460314524
0.89683264103583,0.1943953088131619
-0.6453448099441065,0.5831613930258082
-0.4797180222180535,0.7695889517307066
0.6457282050359859,0.5827121328091804
0.7388331538398599,0.45328383094243396
0.8555858773466944,0.26643769003718115
0.8991114981281412,0.19020636434361538
-0.6389669515354526,0.5912695299791807
0.597489364657393,0.6423402013664653
-0.8040488613641468,0.35233945077298945
0.33363901265920354,0.8881387614878707
-0.7378579517387639,0.45525716212217054
-0.9213066004030852,0.14959053083384202
-0.8479411146952182,0.2804091784997316
-0.6227742333214643,0.611773443490502
0.8259964796491938,0.31650766887258175
-0.8957345700648532,0.19617087896239155
-0.5179663500593293,0.730697794419804
0.5240182667916086,0.7249261129472627
0.7791331081590273,0.3915935712110272
-0.9209550497634159,0.15038954161315674
-0.909075160437973,0.17296811544426538
-0.9267356387207083,0.1402142803294729
-0.559276144917629,0.6863572867250255
0.34911386854682414,0.877984825150499
-0.520302443659468,0.7289700821186481
-0.6054220434074971,0.6326543599097882
-0.5519611767986047,0.6950117691256247
0.6673313334320631,0.5537757246154829
-0.8911910309124973,0.2045261427936514
-0.6687452015229967,0.5519874611595719
-0.8206094076275968,0.32522392686015705
0.6212214278834043,0.6133446142784182
-0.8164336887693142,0.3324711430703905
-0.546884774272898,0.6998665201136312
-0.601951472135398,0.6373526347925801
-0.6975460149795814,0.5127152121639638
0.9361993745565192,0.12181795776349631
-0.7166360406140366,0.4858329238710288
-0.5991799283580642,0.6405723937368808
-0.8527164478903888,0.27192326221179486
-0.43364489376850895,0.8112905435041413
0.5648970278599393,0.6807426275698737
-0.3946741000631848,0.8439420655831537
0.5592127338921968,0.6869479133876594
-0.5196957710450804,0.729200310082989
0.717246909294451,0.48435441160130693
0.260282838888397,0.932053324688218
-0.7377149957828296,0.4544974575706906
-0.944778361402645,0.10563448649640432
0.9089292815768749,0.17253826736007663
0.8113584114925793,0.34090576070615275
-0.7842006764718459,0.38414492582192017
0.7586986555820348,0.4233033536779306
-0.9343202622353006,0.1262541136682558
-0.5191256514916567,0.7295599104577052
0.9476073671863444,0.10101265828530537
-0.6639096927148571,0.5580511136763452
-0.6752232317679304,0.5428862714159868
0.6370229698888205,0.5936039932916499
-0.4108569762910754,0.830979464301656
0.7814097931952173,0.3886912300116871
0.7744756807630592,0.3989775049423496
0.9024665762654275,0.18423815573906555
-0.49230535974250506,0.7566950736645771
-0.8995848831915246,0.18962429140849926
0.6170014720388554,0.6185873071965668
-0.32131308954315185,0.8962621495404116
0.6924173062006668,0.5193393687704659
-0.8969665659648799,0.19396634198463064
-0.8330076307179342,0.30494982900466416
-0.591123508726723,0.6497509436422086
0.9320264802166567,0.13056305179094202
-0.8463557256347914,0.2826134150216937
-0.5698496100450109,0.6745311419494637
0.8638101868287154,0.25359158536024334
-0.8895188171971143,0.20803637417180457
0.45172139923268406,0.7952432819515717
0.786860718586987,0.3795708167503153
-0.8390618302527119,0.2944389627433424
0.7343582399180205,0.46002778022091806
0.6774229856536804,0.5398052967020474
0.869809490481272,0.24258587860399644
-0.7154893048650942,0.48692449072648053
0.2518338273891605,0.9362067811846123
0.9291775117871711,0.13598222461362872
0.8737239904851937,0.23584840621753575
0.6671667337791894,0.5537593405096196
0.6517033311813036,0.5745104642983704
-0.813301895319219,0.33729218778931336
-0.9096596106181705,0.17206874294125643
0.469648560128851,0.7789467179424973
0.6973381007810077,0.512787659956823
0.4456070620762252,0.8008094140584179
0.9371601026256392,0.12012030110102127
0.7237653669465868,0.47547029535127144
-0.4313971841190488,0.8130800533953432
0.6529593452453226,0.5727399389990638
-0.35290299955498744,0.8748166097332316
0.8498904158657783,0.2762388657359048
0.7075756548026736,0.4979664578937314
-0.4836476412913374,0.7656957044854587
0.5335554791171515,0.7145341858372248
0.7750109309259969,0.39781624976331226
0.18997631282606187,0.9637190361432271
0.6365302413930798,0.594530199739377
-0.1962754413317327,0.961198305190726
-0.5172499091710686,0.7314756460754112
0.4949441558008198,0.7542544862916524
-0.7793783467974176,0.39222614874466843
0.4596507050170818,0.7882157974618614
0.6916157940609895,0.5206236402841653
0.5375522336404587,0.7104298073703867
0.7696359762395059,0.4064704505907393
0.8457295942598924,0.28371850801695053
-0.48104589472275794,0.7676959088462736
0.6735143745531416,0.5454598314182338
-0.3984756640006178,0.8410875182193585
0.8024248624613156,0.355383309798104
0.8351901006801481,0.30096561443374703
0.9102251190363996,0.16970761414774266
0.6400295241238281,0.5900659996915877
0.3306234980287428,0.8904453325284046
0.4843986307209866,0.7648827513959848
-0.6573031354018771,0.5667848523009533
0.8748272192324568,0.23326928567987779
0.9153866982083549,0.1607196679000991
0.7772573455007679,0.3945499903617515
0.23721498706440744,0.9436282921565182
-0.8988568290136417,0.1909366556566351
0.5412568651878874,0.7064498644309967
0.792539237778662,0.3706230345108551
-0.5834328618024778,0.6590341331640828
-0.757658449291639,0.4252373112419871
-0.8399881898692109,0.29306442404199046
0.7847780134285262,0.3827773823934489
0.6520046966561655,0.5742488005821327
0.8473783289911437,0.28135742860766216
-0.9118840637843345,0.1675024498171559
-0.8053171129280602,0.3501928733194874
0.82465601992748,0.3193870641202552
0.45572175498368295,0.7914404065391781
-0.7630969235022877,0.4174644804323619
0.6924854140822516,0.519270733694302
0.675745784655677,0.5429044138026577
0.9044279659995325,0.18058142180427525
-0.4027374867199572,0.8369969586537978
-0.755412765512734,0.42864902149021983
-0.8491279972731284,0.27844199254522034
-0.3254640812255505,0.8936870209662569
-0.9068230830684639,0.1766694960945258
-0.8310081677440709,0.30842927657226876
-0.5772181164472877,0.6661443216746314
0.6738988952327378,0.5446164988269279
-0.7544258837472736,0.4303902485170468
-0.6026180533941069,0.6362321648666716
0.8971300854143406,0.19369937992157246
-0.8579630272044758,0.2627264842246456
0.8405883927234796,0.2929962553349726
-0.3360146340095544,0.886934486913646
0.14456521712615675,0.9789737604205819
-0.27957318912207274,0.9214963161500248
-0.42280414187971666,0.8206660507129718
0.8399836310945762,0.29286697638920106
-0.782635874490727,0.3868816172383459
0.8429969358346984,0.28880117110591097
0.32866435646211806,0.8918443732600208
0.6066069404018796,0.6317648382238473
-0.47090540637168365,0.7774795008505438
-0.7364640017938032,0.45662375808968975
0.7080649140722112,0.49832910230003385
0.37014407276980255,0.8625761595645031
0.7313338936733924,0.4641964330693101
-0.8941948232923586,0.19963602239752581
-0.5000110067597647,0.7491564370894817
0.7626237803678763,0.4174780268095716
-0.5811492627966144,0.6618665520489354
-0.7115534127055363,0.4932976986882541
-0.8058744573909377,0.3501002498819174
-0.6067903165358219,0.6310862425713327
0.5710414423408481,0.673106582307941
-0.37899021451505394,0.8560685043558225
-0.47597967493519727,0.7725376410744295
0.654824756282184,0.5707567477066308
-0.3692936016001955,0.8631128884012707
0.7106553426264896,0.4941562262462489
